source_file,event_number,start_time,end_time,n_points,feature,pre_mean,during_mean,post_mean,normal_mean,normal_std,threshold_defined,response_rule,pre_event_median,pre_event_mode,pre_event_window_samples,file_normal_std,file_normal_constant,reaction_threshold_sigma,reaction_sustain_samples,response_detected,preexisting_excursion,reaction_delay_seconds,peak_abs_deviation_from_pre_median_sd,recovery_threshold_sigma,recovery_sustain_samples,recovery_search_seconds,recovery_search_actual_samples,recovery_detected,recovery_not_observed_within_horizon,recovery_right_censored,recovery_delay_seconds,during_vs_normal_sd,during_vs_pre_sd,post_vs_normal_sd
hai-test1.csv,1,2022-08-12 16:25:04,2022-08-12 16:29:01,238,P4_ST_TT01,27286.13025210084,27279.193277310926,27214.68487394958,27081.764813108843,115.90000290990808,True,3_sigma_from_pre_median,27284.0,27278.0,300,115.90000290990808,False,3.0,3,False,False,,0.13805003967460805,1.0,10,600,600,False,False,False,,1.7034379572496556,-0.059853102810591044,1.1468512295384437
hai-test1.csv,1,2022-08-12 16:25:04,2022-08-12 16:29:01,238,x1001_05_SETPOINT_OUT,0.05147999999999997,0.05147999999999997,0.05147999999999997,0.12655929653658443,0.030634948508867832,True,3_sigma_from_pre_median,0.05148,0.05148,300,0.030634948508867832,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-2.4507727347689654,0.0,-2.4507727347689654
hai-test1.csv,1,2022-08-12 16:25:04,2022-08-12 16:29:01,238,x1001_15_ASSIGN_OUT,1.0311057983193277,1.0440256722689076,0.9867067647058824,1.104756294517729,0.0991220108490534,True,3_sigma_from_pre_median,1.05515,1.02036,300,0.0991220108490534,False,3.0,3,False,False,,1.8299669109440015,1.0,10,600,600,False,False,False,,-0.6126855350150645,0.1303431381073856,-1.190951725057482
hai-test1.csv,1,2022-08-12 16:25:04,2022-08-12 16:29:01,238,x1002_07_SETPOINT_OUT,348.79921999999993,348.79921999999993,348.79921999999993,344.7269650424351,17.571010784651346,True,3_sigma_from_pre_median,348.79922,348.79922,300,17.571010784651346,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,0.23175985761286078,0.0,0.23175985761286078
hai-test1.csv,1,2022-08-12 16:25:04,2022-08-12 16:29:01,238,x1002_08_SETPOINT_OUT,982.0231299999998,982.0231299999998,982.0231299999998,962.0931137092064,12.08195744085597,True,3_sigma_from_pre_median,982.02313,982.02313,300,12.08195744085597,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,1.649568489903691,0.0,1.649568489903691
hai-test1.csv,1,2022-08-12 16:25:04,2022-08-12 16:29:01,238,x1003_10_SETPOINT_OUT,398.71966344537805,42.30487147058823,24.078673319327727,1519.2888676230423,1257.5776996314432,True,3_sigma_from_pre_median,326.429445,26.01891,300,1257.5776996314432,False,3.0,3,False,False,,0.24203911622256433,1.0,10,600,600,False,False,False,,-1.1744673880471257,-0.2834137342601128,-1.188960487087131
hai-test1.csv,1,2022-08-12 16:25:04,2022-08-12 16:29:01,238,x1003_18_SETPOINT_OUT,26.478050000000003,26.478050000000003,26.478050000000003,26.18785625100452,0.1657230121219866,True,3_sigma_from_pre_median,26.47805,26.47805,300,0.1657230121219866,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,1.751076964386073,0.0,1.751076964386073
hai-test1.csv,1,2022-08-12 16:25:04,2022-08-12 16:29:01,238,x1003_24_SUM_OUT,30.24344550420168,30.286304621848743,30.095491470588232,29.948458826515612,0.35208254333579925,True,3_sigma_from_pre_median,30.32362,30.3755,300,0.35208254333579925,False,3.0,3,False,False,,1.7172961609270412,1.0,10,600,600,False,False,False,,0.9595641752988296,0.1217303114235485,0.41760844681352977
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_FCV01D,3.5030867336683422,2.097889145728643,5.213309095477387,28.950903835237852,22.84270615719168,True,3_sigma_from_pre_median,3.875365,2.82108,300,22.84270615719168,False,3.0,3,False,False,,0.10565013546961895,1.0,10,600,600,False,False,False,,-1.1755618841620892,-0.06151624848079982,-1.0391761193446445
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_FCV01Z,3.5010389447236197,0.3486454773869348,4.023980000000001,28.743162702718596,23.169097266768347,True,3_sigma_from_pre_median,3.43475,3.43475,300,23.169097266768347,False,3.0,3,False,False,,0.13369230420741582,1.0,10,600,600,False,False,False,,-1.2255340334756237,-0.13606026298910628,-1.0669031433595624
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_FCV02D,100.0,100.0,100.0,47.26010811501597,40.896481276676205,True,3_sigma_from_pre_median,100.0,100.0,300,40.896481276676205,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,1.2895948560509112,0.0,1.2895948560509112
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_FCV02Z,97.34692532663317,97.35029924623116,97.35263814070352,42.789159830455326,37.76975658121236,True,3_sigma_from_pre_median,97.34497,97.34497,300,37.76975658121236,False,3.0,3,False,False,,0.00040376219971670124,1.0,10,600,600,False,False,False,,1.4445721750538347,8.93286031837644e-05,1.444634100114626
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_FCV03D,52.089871155778894,51.83070396984925,52.907879949748754,51.87251587839825,1.0646258364164685,True,3_sigma_from_pre_median,52.165594999999996,51.56974,300,1.0646258364164685,False,3.0,3,False,False,,1.457878389673829,1.0,10,600,600,False,False,False,,-0.03927380598777533,-0.2434349957183062,0.9725145078533353
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_FCV03Z,52.91574648241207,52.462543668341716,53.36637899497487,52.52241599345341,1.0746685930744746,True,3_sigma_from_pre_median,53.05634,53.17078,300,1.0746685930744746,False,3.0,3,False,False,,1.6825373065263578,1.0,10,600,600,False,False,False,,-0.05571236146429532,-0.42171402141175696,0.7853239658814328
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_FT01,59.53494798994976,59.156353567839176,62.711309447236175,57.8119164419138,7.122921026465356,True,3_sigma_from_pre_median,60.40572,62.59917,300,7.122921026465356,False,3.0,3,True,False,138.0,3.119589550051019,1.0,10,600,600,True,False,False,54.0,0.18874800393407298,-0.05315156811424774,0.6878348064113838
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_FT01Z,310.12832723618095,308.48648120603013,326.00286005025123,301.0186170769713,37.09807579445848,True,3_sigma_from_pre_median,314.01599,301.10565,300,37.09807579445848,False,3.0,3,True,False,147.0,3.105249464642255,1.0,10,600,600,True,False,False,55.0,0.20130057878027097,-0.04425690537825864,0.6734646592374466
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_FT02,4.619606482412061,4.431739949748744,13.382862361809048,962.7966460148181,1002.1838417006109,True,3_sigma_from_pre_median,4.80653,4.80653,300,1002.1838417006109,False,3.0,3,False,False,,0.0011419461703333735,1.0,10,600,600,False,False,False,,-0.9562765494590444,-0.0001874571559091643,-0.9473449322850226
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_FT02Z,24.047755175879395,23.079584974874365,68.67702547738695,1519.2674854532622,1257.579495817021,True,3_sigma_from_pre_median,25.02598,25.02598,300,1257.579495817021,False,3.0,3,False,False,,0.004738221336957131,1.0,10,600,600,False,False,False,,-1.1897362397009728,-0.0007698679918250669,-1.1534781417801818
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_FT03,234.87395658291456,234.31708567839192,235.2391332663317,229.451407064819,5.620080284055158,True,3_sigma_from_pre_median,234.64203,232.73463,300,5.620080284055158,False,3.0,3,False,False,,0.8484522923148344,1.0,10,600,600,False,False,False,,0.8657667448946306,-0.09908593407509667,1.0298298082917376
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_FT03Z,974.5563224623114,973.3653260804019,975.277475477387,962.1467034700798,12.806775531386771,True,3_sigma_from_pre_median,973.98383,970.9397,300,12.806775531386771,False,3.0,3,False,False,,0.8489170418701603,1.0,10,600,600,False,False,False,,0.8759911956626046,-0.09299736526111499,1.0252988330377448
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_LCV01D,17.365167788944724,11.237469095477385,17.731622060301508,14.203920164056525,2.8352305438964307,True,3_sigma_from_pre_median,17.699065,16.29439,300,2.8352305438964307,False,3.0,3,True,False,93.0,4.090416923930981,1.0,10,600,600,True,False,False,46.0,-1.0462821356680132,-2.161269991485807,1.244238111020381
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_LCV01Z,17.18307301507538,11.156197788944722,17.409655879396983,14.065294045551655,2.849341018598587,True,3_sigma_from_pre_median,17.64831,17.64831,300,2.849341018598587,False,3.0,3,True,False,97.0,4.083337137975306,1.0,10,600,600,True,False,False,49.0,-1.0209715992639363,-2.115182137480652,1.1737316846300871
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_LIT01,349.30538497487436,359.0319895477387,339.68178673366833,345.3551449030753,19.13774319643267,True,3_sigma_from_pre_median,346.710875,343.61832,300,19.13774319643267,False,3.0,3,False,False,,1.336837093977149,1.0,10,600,600,False,False,False,,0.7146529506787819,0.5082419840745597,-0.29644865181723784
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PCV01D,24.657402462311556,34.95798814070353,25.744730502512557,26.84933001411239,2.175029666301921,True,3_sigma_from_pre_median,24.950585,22.60942,300,2.175029666301921,False,3.0,3,True,False,35.0,9.500452026078992,1.0,10,600,600,True,False,False,1.0,3.728067829243831,4.735836866034784,-0.5078549174356415
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PCV01Z,25.062014773869347,35.59594763819095,25.85194552763819,27.293040776181424,2.2021074236267753,True,3_sigma_from_pre_median,24.84284,26.02539,300,2.2021074236267753,False,3.0,3,True,False,36.0,9.86021379658183,1.0,10,600,600,True,False,False,1.0,3.770436797463313,4.78356902633418,-0.6544164163298689
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PCV02D,12.0,12.0,12.0,12.000154338971756,0.01098679314249775,True,3_sigma_from_pre_median,12.0,12.0,300,0.01098679314249775,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-0.014047681589522989,0.0,-0.014047681589522989
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PCV02Z,11.809337788944726,11.808992713567841,11.810564723618095,11.802298418824359,0.027697809725893457,True,3_sigma_from_pre_median,11.81183,11.81183,300,0.027697809725893457,False,3.0,3,False,False,,0.5509460910815445,1.0,10,600,600,False,False,False,,0.24169040114476226,-0.012458579949083696,0.2984461542462006
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PIT01,0.9552646733668342,1.0217465326633166,0.9601069849246231,1.1054186375663968,0.10108042861225783,True,3_sigma_from_pre_median,0.96527,0.96832,300,0.10108042861225783,False,3.0,3,True,False,158.0,4.438148968687673,1.0,10,600,600,True,False,False,17.0,-0.8277775040314128,0.6577124791536578,-1.437584452665766
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PIT01_HH,524320.0,524320.0,524320.0,524320.0,0.0,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PIT02,0.37310753768844224,0.3763353768844221,0.3600724623115578,0.6211894611811286,0.3585321787147921,True,3_sigma_from_pre_median,0.3717,0.36942,300,0.3585321787147921,False,3.0,3,False,False,,0.04682982727013818,1.0,10,600,600,False,False,False,,-0.682934751280679,0.009002927457029065,-0.7282944582703305
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PP01AD,0.0,0.0,0.0,0.0,0.0,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PP01AR,0.0,0.0,0.0,0.0,0.0,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PP01BD,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PP01BR,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PP02D,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PP02R,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PP04,38.1901172361809,40.0,40.0,24.248614438150494,16.788267124760022,True,3_sigma_from_pre_median,36.542015000000006,40.0,300,16.788267124760022,False,3.0,3,False,False,,0.20597629131716733,1.0,10,600,600,False,False,False,,0.9382377254778559,0.10780640731822809,0.9382377254778559
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PP04D,1.0,1.0,1.0,0.6158293968913542,0.4864033183195398,True,3_sigma_from_pre_median,1.0,1.0,300,0.4864033183195398,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,0.789819042427394,0.0,0.789819042427394
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_PP04SP,27.488819999999993,27.488819999999993,27.488819999999993,27.488819999999983,0.0,True,change_from_pre_mode,27.48882,27.48882,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_SOL01D,524320.0,524320.0,524320.0,524320.0,0.0,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_SOL03D,524320.0,524320.0,524320.0,524320.0,0.0,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_STSP,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_TIT01,31.56871407035175,30.53970396984925,29.641198793969842,30.12516242360689,1.1985492880384954,True,3_sigma_from_pre_median,31.843564999999998,32.33947,300,1.1985492880384954,False,3.0,3,False,False,,1.4959042718503637,1.0,10,600,600,False,False,False,,0.3458694192883651,-0.8585463366187824,-0.4037911786081719
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_TIT02,38.39951326633166,38.4876936683417,38.613596683417086,35.91225150434152,2.055402597486634,True,3_sigma_from_pre_median,38.39721,38.39721,300,2.055402597486634,False,3.0,3,False,False,,0.08166283345425854,1.0,10,600,600,False,False,False,,1.2530110486137631,0.04290176635850651,1.3142657221406637
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P1_TIT03,29.65018,29.535445929648247,29.341631457286432,27.656225460906715,1.1772378238837553,True,3_sigma_from_pre_median,29.65018,29.65018,300,1.1772378238837553,False,3.0,3,False,False,,0.11825987678573366,1.0,10,600,600,False,False,False,,1.5962963732696833,-0.0974604009691424,1.4316614384844475
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_24Vdc,28.03498592964824,28.034403316582917,28.03470462311558,28.034201173092377,0.003477435961533257,True,3_sigma_from_pre_median,28.03514,28.03514,300,0.003477435961533257,False,3.0,3,False,False,,3.235142249762702,1.0,10,600,600,False,False,False,,0.0581300397120825,-0.1675409904790042,0.1447762169517755
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_ATSW_Lamp,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_AutoGO,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_AutoSD,119.04872000000003,121.52772251256285,123.74702000000003,120.20670428781435,4.841791207141232,True,3_sigma_from_pre_median,119.04872,119.04872,300,4.841791207141232,False,3.0,3,False,False,,0.9703640241798136,1.0,10,600,600,False,False,False,,0.27283667721980853,0.5120011182858311,0.7311995831137911
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_Emerg,0.0,0.0,0.0,0.0,0.0,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_MASW,0.0,0.0,0.0,0.0,0.0,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_MASW_Lamp,0.0,0.0,0.0,0.0,0.0,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_ManualGO,0.0,0.0,0.0,0.0,0.0,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_ManualSD,12.927420000000001,12.927420000000001,12.927420000000001,12.927420000000009,0.0,True,change_from_pre_mode,12.92742,12.92742,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_OnOff,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_RTR,2880.0,2880.0,2880.0,2880.0,0.0,True,change_from_pre_mode,2880.0,2880.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_SCO,54776.125628140704,54789.54271356784,54800.88944723618,54781.85991493365,25.815834015187235,True,3_sigma_from_pre_median,54776.5,54776.0,300,25.815834015187235,False,3.0,3,False,False,,1.026501796703925,1.0,10,600,600,False,False,False,,0.2976002491210988,0.5197231055654792,0.7371263810935801
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_SCST,720.4310358793969,720.4789808040201,720.4401436180904,720.3580561906348,0.2849730368572045,True,3_sigma_from_pre_median,720.4948750000001,720.40131,300,0.2849730368572045,False,3.0,3,False,False,,1.203254187769716,1.0,10,600,600,False,False,False,,0.42433703454525296,0.16824372281680322,0.2880533132568223
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_SIT01,917.8743718592965,921.5276381909548,923.251256281407,917.5548325133774,8.22603153950541,True,3_sigma_from_pre_median,918.0,918.0,300,8.22603153950541,False,3.0,3,False,False,,1.337218310818849,1.0,10,600,600,False,False,False,,0.48295531794378177,0.4441104211810442,0.6924874698902627
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_TripEx,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_VIBTR01,6.9162020100502515,6.873253768844222,6.921209045226131,6.731154581626453,0.3676899605355175,True,3_sigma_from_pre_median,6.931,6.4252,300,0.3676899605355175,False,3.0,3,False,False,,1.8385054599136954,1.0,10,600,600,False,False,False,,0.3864646916407798,-0.11680558572629485,0.5168878239777752
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_VIBTR02,-3.030422613065327,-2.9725462311557793,-2.98314472361809,-3.224894445206688,0.348930030020079,True,3_sigma_from_pre_median,-3.02625,-3.3995,300,0.348930030020079,False,3.0,3,False,False,,1.9352017364660279,1.0,10,600,600,False,False,False,,0.7232057786381623,0.16586815960270698,0.6928315157474019
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_VIBTR03,9.83568592964824,9.758845226130651,9.833529648241205,9.665141217977615,0.23660338683141197,True,3_sigma_from_pre_median,9.82845,9.595,300,0.23660338683141197,False,3.0,3,False,False,,2.5496253797492647,1.0,10,600,600,False,False,False,,0.39603832137789124,-0.32476586470988006,0.7116907011291974
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_VIBTR04,-1.0578793969849247,-0.9499105527638192,-0.9614035175879397,-1.2521554126893901,0.24479515001020077,True,3_sigma_from_pre_median,-1.036,-1.1353,300,0.24479515001020077,False,3.0,3,False,False,,2.717374098188958,1.0,10,600,600,False,False,False,,1.2346848371504753,0.44105793851147135,1.1877355212688427
hai-test1.csv,2,2022-08-12 17:35:01,2022-08-12 17:38:19,199,P2_VT01,11.975325025125624,11.976024371859298,11.972503768844222,11.956540912797195,0.04211469636210724,True,3_sigma_from_pre_median,11.97621,11.92349,300,0.04211469636210724,False,3.0,3,False,False,,1.4106714551420576,1.0,10,600,600,False,False,False,,0.46262850608210504,0.016605764592500214,0.3790329131136673
