source_file,event_number,feature,threshold_defined,response_rule,pre_event_median,pre_event_mode,pre_event_window_samples,file_normal_std,file_normal_constant,reaction_threshold_sigma,reaction_sustain_samples,response_detected,preexisting_excursion,reaction_delay_seconds,peak_abs_deviation_from_pre_median_sd,recovery_threshold_sigma,recovery_sustain_samples,recovery_search_seconds,recovery_search_actual_samples,recovery_detected,recovery_not_observed_within_horizon,recovery_right_censored,recovery_delay_seconds
hai-test1.csv,2,P3_PIT01,True,3_sigma_from_pre_median,1262.5,24.0,300,1342.210771459746,False,3.0,3,False,False,,1.8041130733636217,1.0,10,600,600,False,False,False,
hai-test1.csv,2,P4_HT_FD,True,3_sigma_from_pre_median,-0.00014,-7e-05,300,0.002094857275730677,False,3.0,3,True,False,85.0,11.704854685838935,1.0,10,600,600,True,False,False,5.0
hai-test1.csv,2,P4_HT_PO,True,3_sigma_from_pre_median,0.05423,0.05423,300,31.352937628143213,False,3.0,3,False,False,,2.2045439830798195,1.0,10,600,600,False,False,False,
hai-test1.csv,2,P4_HT_PS,True,3_sigma_from_pre_median,7.94045,7.94045,300,1.8602580474440873,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,2,P4_LD,True,3_sigma_from_pre_median,318.567325,238.73334,300,61.64805357478487,False,3.0,3,False,False,,1.7746246419164706,1.0,10,600,600,False,False,False,
hai-test1.csv,2,P4_ST_FD,True,3_sigma_from_pre_median,0.0,0.0008,300,0.0016600255351600075,False,3.0,3,False,False,,3.0059778565508757,1.0,10,600,600,False,False,False,
hai-test1.csv,2,P4_ST_GOV,True,3_sigma_from_pre_median,17035.5,16258.0,300,1720.1717180299972,False,3.0,3,False,False,,1.3524812526649326,1.0,10,600,600,False,False,False,
hai-test1.csv,2,P4_ST_LD,True,3_sigma_from_pre_median,312.40051,316.37006,300,35.6527960419603,False,3.0,3,False,False,,1.423060618872302,1.0,10,600,600,False,False,False,
hai-test1.csv,2,P4_ST_PO,True,3_sigma_from_pre_median,311.09848,244.44806,300,31.82679025985116,False,3.0,3,False,False,,1.3310446844977617,1.0,10,600,600,False,False,False,
hai-test1.csv,2,P4_ST_PS,True,3_sigma_from_pre_median,20.16145,20.16145,300,2.3221340099168533,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,2,P4_ST_PT01,True,3_sigma_from_pre_median,9942.0,9913.0,300,28.696066979387986,False,3.0,3,True,False,158.0,3.7984299408798177,1.0,10,600,600,True,False,False,1.0
hai-test1.csv,2,P4_ST_TT01,True,3_sigma_from_pre_median,27248.5,27294.0,300,115.90000290990808,False,3.0,3,False,False,,1.5314926276401832,1.0,10,600,600,False,False,False,
hai-test1.csv,2,x1001_05_SETPOINT_OUT,True,3_sigma_from_pre_median,0.05148,0.05148,300,0.030634948508867832,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,2,x1001_15_ASSIGN_OUT,True,3_sigma_from_pre_median,0.975665,1.00697,300,0.0991220108490534,False,3.0,3,False,False,,1.2971387373869845,1.0,10,600,600,False,False,False,
hai-test1.csv,2,x1002_07_SETPOINT_OUT,True,3_sigma_from_pre_median,348.79922,348.79922,300,17.571010784651346,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,2,x1002_08_SETPOINT_OUT,True,3_sigma_from_pre_median,974.17908,974.17908,300,12.08195744085597,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,2,x1003_10_SETPOINT_OUT,True,3_sigma_from_pre_median,25.02598,25.02598,300,1257.5776996314432,False,3.0,3,False,False,,0.004738228104511003,1.0,10,600,600,False,False,False,
hai-test1.csv,2,x1003_18_SETPOINT_OUT,True,3_sigma_from_pre_median,26.47805,26.47805,300,0.1657230121219866,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,2,x1003_24_SUM_OUT,True,3_sigma_from_pre_median,30.062885,30.16302,300,0.35208254333579925,False,3.0,3,False,False,,1.205356550708734,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_FCV01D,True,3_sigma_from_pre_median,6.18513,5.05048,300,22.84270615719168,False,3.0,3,False,False,,0.10294183113937554,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_FCV01Z,True,3_sigma_from_pre_median,5.40695,5.3421,300,23.169097266768347,False,3.0,3,False,False,,0.05482690954135658,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_FCV02D,True,3_sigma_from_pre_median,100.0,100.0,300,40.896481276676205,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_FCV02Z,True,3_sigma_from_pre_median,97.32971,97.32971,300,37.76975658121236,False,3.0,3,False,False,,0.00040402696181496023,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_FCV03D,True,3_sigma_from_pre_median,52.386714999999995,52.34699,300,1.0646258364164685,False,3.0,3,False,False,,1.2268958307423874,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_FCV03Z,True,3_sigma_from_pre_median,52.69775,52.69775,300,1.0746685930744746,False,3.0,3,False,False,,1.2068836926642388,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_FT01,True,3_sigma_from_pre_median,59.16594,60.50107,300,7.122921026465356,False,3.0,3,True,False,33.0,8.542055959055483,1.0,10,600,600,True,False,False,1.0
hai-test1.csv,3,P1_FT01Z,True,3_sigma_from_pre_median,309.0506,315.00891,300,37.09807579445848,False,3.0,3,True,False,33.0,8.51265606738485,1.0,10,600,600,True,False,False,1.0
hai-test1.csv,3,P1_FT02,True,3_sigma_from_pre_median,8.14437,6.52314,300,1002.1838417006109,False,3.0,3,False,False,,0.004091864016727043,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_FT02Z,True,3_sigma_from_pre_median,47.86707,33.96383,300,1257.579495817021,False,3.0,3,False,False,,0.02132155469231775,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_FT03,True,3_sigma_from_pre_median,234.45125,234.26054,300,5.620080284055158,False,3.0,3,False,False,,1.4254049043975179,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_FT03Z,True,3_sigma_from_pre_median,973.54883,973.11401,300,12.806775531386771,False,3.0,3,False,False,,1.426184909326843,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_LCV01D,True,3_sigma_from_pre_median,14.317865,13.56536,300,2.8352305438964307,False,3.0,3,True,False,74.0,3.078245266081901,1.0,10,600,600,True,False,False,91.0
hai-test1.csv,3,P1_LCV01Z,True,3_sigma_from_pre_median,14.44397,14.55841,300,2.849341018598587,False,3.0,3,False,False,,2.7927369690251322,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_LIT01,True,3_sigma_from_pre_median,350.2124,350.41687,300,19.13774319643267,False,3.0,3,False,False,,1.447681668398829,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_PCV01D,True,3_sigma_from_pre_median,27.18475,25.65216,300,2.175029666301921,False,3.0,3,True,False,22.0,13.101573022886926,1.0,10,600,600,True,False,False,20.0
hai-test1.csv,3,P1_PCV01Z,True,3_sigma_from_pre_median,27.81067,28.04718,300,2.2021074236267753,False,3.0,3,True,False,25.0,12.818974995101948,1.0,10,600,600,True,False,False,21.0
hai-test1.csv,3,P1_PCV02D,True,3_sigma_from_pre_median,12.0,12.0,300,0.01098679314249775,False,3.0,3,True,False,23.0,244.7875340072692,1.0,10,600,600,True,False,False,1.0
hai-test1.csv,3,P1_PCV02Z,True,3_sigma_from_pre_median,11.8042,11.8042,300,0.027697809725893457,False,3.0,3,True,False,27.0,98.3359343917271,1.0,10,600,600,True,False,False,1.0
hai-test1.csv,3,P1_PIT01,True,3_sigma_from_pre_median,1.11938,1.11786,300,0.10108042861225783,False,3.0,3,True,False,29.0,4.589018926496208,1.0,10,600,600,True,False,False,50.0
hai-test1.csv,3,P1_PIT01_HH,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_PIT02,True,3_sigma_from_pre_median,0.3595,0.36179,300,0.3585321787147921,False,3.0,3,False,False,,0.06596339576764541,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_PP01AD,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_PP01AR,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_PP01BD,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_PP01BR,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_PP02D,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_PP02R,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_PP04,True,3_sigma_from_pre_median,12.269200000000001,45.0,300,16.788267124760022,False,3.0,3,False,False,,1.9496234934055392,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_PP04D,True,3_sigma_from_pre_median,0.0,0.0,300,0.4864033183195398,False,3.0,3,False,False,,2.0559070268164903,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_PP04SP,True,change_from_pre_mode,27.48882,27.48882,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_SOL01D,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_SOL03D,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_STSP,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_TIT01,True,3_sigma_from_pre_median,32.27843,32.27843,300,1.1985492880384954,False,3.0,3,False,False,,0.343732213694968,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_TIT02,True,3_sigma_from_pre_median,38.48876,38.5498,300,2.055402597486634,False,3.0,3,False,False,,0.029692479748070006,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P1_TIT03,True,3_sigma_from_pre_median,28.45825,28.45825,300,1.1772378238837553,False,3.0,3,False,False,,0.7317043188081059,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_24Vdc,True,3_sigma_from_pre_median,28.03429,28.03429,300,0.003477435961533257,False,3.0,3,False,False,,2.7405249457993364,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_ATSW_Lamp,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_AutoGO,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_AutoSD,True,3_sigma_from_pre_median,123.74702,123.74702,300,4.841791207141232,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_Emerg,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_MASW,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_MASW_Lamp,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_ManualGO,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_ManualSD,True,change_from_pre_mode,12.92742,12.92742,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_OnOff,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_RTR,True,change_from_pre_mode,2880.0,2880.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_SCO,True,3_sigma_from_pre_median,54802.0,54801.0,300,25.815834015187235,False,3.0,3,False,False,,0.07747183371350377,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_SCST,True,3_sigma_from_pre_median,720.61041,720.46802,300,0.2849730368572045,False,3.0,3,False,False,,1.4842456839588916,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_SIT01,True,3_sigma_from_pre_median,926.0,925.0,300,8.22603153950541,False,3.0,3,False,False,,0.4862612039341269,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_TripEx,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_VIBTR01,True,3_sigma_from_pre_median,7.0105,7.3819,300,0.3676899605355175,False,3.0,3,False,False,,1.8083169826873022,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_VIBTR02,True,3_sigma_from_pre_median,-3.01135,-2.5564,300,0.348930030020079,False,3.0,3,False,False,,1.8314560084244578,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_VIBTR03,True,3_sigma_from_pre_median,9.8599,9.4379,300,0.23660338683141197,False,3.0,3,False,False,,2.0768933470514512,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_VIBTR04,True,3_sigma_from_pre_median,-0.949,-1.2287,300,0.24479515001020077,False,3.0,3,False,False,,1.8529778877608405,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_VT01,True,3_sigma_from_pre_median,11.97086,11.92348,300,0.04211469636210724,False,3.0,3,False,False,,1.5263080480816702,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_VTR01,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_VTR02,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_VTR03,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P2_VTR04,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P3_FIT01,True,3_sigma_from_pre_median,779.0,29.0,300,1697.784997187767,False,3.0,3,False,False,,2.601625062841512,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P3_LCP01D,True,3_sigma_from_pre_median,9504.0,136.0,300,5136.8956074100415,False,3.0,3,False,False,,1.8376857778426863,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P3_LCV01D,True,3_sigma_from_pre_median,184.0,-144.0,300,6816.085890450855,False,3.0,3,False,False,,2.3462145661052105,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P3_LH01,True,change_from_pre_mode,70.0,70.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P3_LIT01,True,3_sigma_from_pre_median,17482.0,17219.0,300,3056.888907585003,False,3.0,3,False,False,,0.3814335539334862,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P3_LL01,True,change_from_pre_mode,30.0,30.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P3_PIT01,True,3_sigma_from_pre_median,972.0,25.0,300,1342.210771459746,False,3.0,3,False,False,,0.7062974162910235,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P4_HT_FD,True,3_sigma_from_pre_median,-0.00029,-0.00014,300,0.002094857275730677,False,3.0,3,False,False,,12.502045033528617,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P4_HT_PO,True,3_sigma_from_pre_median,1.4377,0.01807,300,31.352937628143213,False,3.0,3,False,False,,2.355953718789524,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P4_HT_PS,True,3_sigma_from_pre_median,7.94045,7.94045,300,1.8602580474440873,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P4_LD,True,3_sigma_from_pre_median,339.27411,295.37396,300,61.64805357478487,False,3.0,3,False,False,,2.0756014599029706,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P4_ST_FD,True,3_sigma_from_pre_median,-0.00014,-0.00043,300,0.0016600255351600075,False,3.0,3,False,False,,4.403546719716814,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P4_ST_GOV,True,3_sigma_from_pre_median,17925.0,16712.0,300,1720.1717180299972,False,3.0,3,False,False,,1.593445567829177,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P4_ST_LD,True,3_sigma_from_pre_median,327.46490500000004,309.35327,300,35.6527960419603,False,3.0,3,False,False,,1.773559777067161,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P4_ST_PO,True,3_sigma_from_pre_median,328.65851,309.91394,300,31.82679025985116,False,3.0,3,False,False,,1.6037891217824223,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P4_ST_PS,True,3_sigma_from_pre_median,20.16145,20.16145,300,2.3221340099168533,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,3,P4_ST_PT01,True,3_sigma_from_pre_median,9970.0,9970.0,300,28.696066979387986,False,3.0,3,True,False,34.0,4.11206177086072,1.0,10,600,600,True,False,False,50.0
hai-test1.csv,3,P4_ST_TT01,True,3_sigma_from_pre_median,27291.0,27291.0,300,115.90000290990808,False,3.0,3,False,False,,0.39689386406449817,1.0,10,600,600,False,False,False,
hai-test1.csv,3,x1001_05_SETPOINT_OUT,True,3_sigma_from_pre_median,0.1527,0.1527,300,0.030634948508867832,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,3,x1001_15_ASSIGN_OUT,True,3_sigma_from_pre_median,1.126965,1.1296,300,0.0991220108490534,False,3.0,3,False,False,,1.4882163783444757,1.0,10,600,600,False,False,False,
hai-test1.csv,3,x1002_07_SETPOINT_OUT,True,3_sigma_from_pre_median,348.79922,348.79922,300,17.571010784651346,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,3,x1002_08_SETPOINT_OUT,True,3_sigma_from_pre_median,974.17908,974.17908,300,12.08195744085597,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,3,x1003_10_SETPOINT_OUT,True,3_sigma_from_pre_median,46.377305,33.96383,300,1257.5776996314432,False,3.0,3,False,False,,0.020136954565448808,1.0,10,600,600,False,False,False,
hai-test1.csv,3,x1003_18_SETPOINT_OUT,True,3_sigma_from_pre_median,26.47805,26.47805,300,0.1657230121219866,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,3,x1003_24_SUM_OUT,True,3_sigma_from_pre_median,30.224435,30.03561,300,0.35208254333579925,False,3.0,3,False,False,,1.399856395407628,1.0,10,600,600,False,False,False,
hai-test1.csv,4,P1_FCV01D,True,3_sigma_from_pre_median,68.619035,65.27134,300,22.84270615719168,False,3.0,3,False,False,,1.0828981833315812,1.0,10,600,600,False,False,False,
hai-test1.csv,4,P1_FCV01Z,True,3_sigma_from_pre_median,69.02466,69.02466,300,23.169097266768347,False,3.0,3,False,False,,1.0767842921434543,1.0,10,600,600,False,False,False,
hai-test1.csv,4,P1_FCV02D,True,3_sigma_from_pre_median,15.0,15.0,300,40.896481276676205,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,4,P1_FCV02Z,True,3_sigma_from_pre_median,12.44507,12.44507,300,37.76975658121236,False,3.0,3,False,False,,0.0004040269618150073,1.0,10,600,600,False,False,False,
hai-test1.csv,4,P1_FCV03D,True,3_sigma_from_pre_median,53.909475,53.48375,300,1.0646258364164685,False,3.0,3,False,False,,2.0953042127068655,1.0,10,600,600,False,False,False,
hai-test1.csv,4,P1_FCV03Z,True,3_sigma_from_pre_median,54.70428,54.70428,300,1.0746685930744746,False,3.0,3,False,False,,2.0375025511220666,1.0,10,600,600,False,False,False,
hai-test1.csv,4,P1_FT01,True,3_sigma_from_pre_median,58.307625,54.58834,300,7.122921026465356,False,3.0,3,True,False,40.0,8.3947842153281,1.0,10,600,600,True,False,False,139.0
hai-test1.csv,4,P1_FT01Z,True,3_sigma_from_pre_median,303.58835,284.22327,300,37.09807579445848,False,3.0,3,True,False,41.0,8.392203997990254,1.0,10,600,600,True,False,False,140.0
hai-test1.csv,4,P1_FT02,True,3_sigma_from_pre_median,2446.59399,2444.30542,300,1002.1838417006109,False,3.0,3,False,False,,0.5903699055814056,1.0,10,600,600,False,False,False,
hai-test1.csv,4,P1_FT02Z,True,3_sigma_from_pre_median,3154.84082,3153.46436,300,1257.579495817021,False,3.0,3,False,False,,0.324916946689351,1.0,10,600,600,False,False,False,
hai-test1.csv,4,P1_FT03,True,3_sigma_from_pre_median,235.11885,235.59569,300,5.620080284055158,False,3.0,3,False,False,,1.408428278588327,1.0,10,600,600,False,False,False,
hai-test1.csv,4,P1_FT03Z,True,3_sigma_from_pre_median,974.85358,976.15814,300,12.806775531386771,False,3.0,3,False,False,,1.426175539286762,1.0,10,600,600,False,False,False,
hai-test1.csv,4,P1_LCV01D,True,3_sigma_from_pre_median,13.18973,10.80613,300,2.8352305438964307,False,3.0,3,True,False,75.0,3.8692726500200743,1.0,10,600,600,True,False,False,112.0
hai-test1.csv,4,P1_LCV01Z,True,3_sigma_from_pre_median,13.13171,11.11755,300,2.849341018598587,False,3.0,3,True,False,79.0,3.767383380905266,1.0,10,600,600,True,False,False,120.0
hai-test1.csv,4,P1_LIT01,True,3_sigma_from_pre_median,315.8107,323.98941,300,19.13774319643267,False,3.0,3,False,False,,1.287421392747745,1.0,10,600,600,False,False,False,
hai-test1.csv,4,P1_PCV01D,True,3_sigma_from_pre_median,27.545915,25.95285,300,2.175029666301921,False,3.0,3,True,False,29.0,5.80767480816813,1.0,10,600,600,True,False,False,16.0
hai-test1.csv,4,P1_PCV01Z,True,3_sigma_from_pre_median,28.16925,27.21557,300,2.2021074236267753,False,3.0,3,True,False,32.0,5.986806028875377,1.0,10,600,600,True,False,False,34.0
hai-test1.csv,4,P1_PCV02D,True,3_sigma_from_pre_median,12.0,12.0,300,0.01098679314249775,False,3.0,3,True,False,31.0,300.8948978216987,1.0,10,600,600,True,False,False,1.0
hai-test1.csv,4,P1_PCV02Z,True,3_sigma_from_pre_median,11.81183,11.81183,300,0.027697809725893457,False,3.0,3,True,False,35.0,110.73149936230438,1.0,10,600,600,True,False,False,1.0
hai-test1.csv,4,P1_PIT01,True,3_sigma_from_pre_median,1.17584,1.18958,300,0.10108042861225783,False,3.0,3,False,False,,1.675596377313549,1.0,10,600,600,False,False,False,
