group,source_file,series_id,sample_index_0based,PC1,PC2
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4329,-5.35535831258184,-0.32173207226172856
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4350,-5.353714912628747,-0.3144656670543656
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4353,-5.353481142137141,-0.31343203484917403
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4365,-5.352548285777756,-0.30930734670202303
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4395,-5.350232507160283,-0.29906797327778334
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4406,-5.3493890045407975,-0.2953383687982898
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4420,-5.348319891967229,-0.2906112144879808
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4442,-5.346650196953885,-0.2832285438746337
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4447,-5.346272504292615,-0.28155854996021035
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4448,-5.346196998733757,-0.28122469697145214
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4462,-5.345143135643064,-0.27656496929185975
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4486,-5.343348229992914,-0.26862867129062173
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4502,-5.342159182274808,-0.2633712155420197
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4513,-5.341345436760159,-0.25977318413524975
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4516,-5.341124030716974,-0.2587942221837681
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4519,-5.340902871963458,-0.25781635364046573
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4544,-5.3390684825075345,-0.2497054752935651
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4575,-5.336815515285442,-0.2397438267467057
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4581,-5.336382100179547,-0.23782745223512894
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4583,-5.336237765861331,-0.23718926818291208
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4603,-5.404972201633466,0.08092547720792112
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4611,-5.422162171732746,0.22346700795527072
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4656,-5.428332608120705,0.1961840017602562
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4669,-5.430047309724459,0.1886023314315263
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4670,-5.430177960720512,0.1880246491234051
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4686,-5.432245131509357,0.17888451220403048
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4687,-5.432372897468257,0.1783195862848581
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4690,-5.432755041330093,0.17662991108292142
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4708,-5.441152528871613,-0.011512989955002375
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4711,-5.447801072302306,-0.10521226784318713
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4712,-5.44853310693257,-0.12987512829593512
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4741,-5.38027023151151,-0.40361644770808097
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4769,-5.377753654264882,-0.3924892294218756
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4784,-5.376415079161686,-0.38657062812094733
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4798,-5.375171875165067,-0.38107371668569856
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4819,-5.373317867451092,-0.3728760948700567
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4831,-5.372264334080859,-0.36821782507201667
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4852,-5.37043068649395,-0.36011022694965433
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4897,-5.366544458165546,-0.3429270027994129
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4900,-5.366287524943215,-0.3417909549973094
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4910,-5.365432647031291,-0.3380110538848809
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4923,-5.364325699246154,-0.3331166086008474
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4939,-5.36296964905845,-0.3271207400194748
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4948,-5.362210142253106,-0.32376252877272516
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4956,-5.361536856863534,-0.32078555140844756
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4963,-5.360949215879607,-0.3181872566369099
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,4973,-5.360112225203443,-0.3144864451598537
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5000,-5.357866017211637,-0.30455468301166655
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5010,-5.3570391653822576,-0.30089870113859196
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5024,-5.355886304281518,-0.2958012469917757
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5033,-5.355148064328428,-0.29253706858570594
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5049,-5.353841142208537,-0.28675842311373395
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5058,-5.353109002047518,-0.28352121535517344
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5069,-5.352217113223825,-0.27957766796693284
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5101,-5.349641269057198,-0.2681883969434601
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5126,-5.347648037666498,-0.2593751881262219
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5135,-5.346934526604843,-0.25622035020368655
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5143,-5.346302043892088,-0.2534237846635145
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5209,-5.341148789398119,-0.23063831772994786
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5231,-5.339456178943719,-0.2231543249278677
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5234,-5.33922636507604,-0.22213818720577402
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5246,-5.338309335206958,-0.21808347696712924
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5274,-5.3361838866540925,-0.208685660931262
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5282,-5.335580254320982,-0.20601665931641286
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5289,-5.335053446420468,-0.20368734218070572
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5325,-5.332363519617104,-0.19179364698215612
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5333,-5.3317701085588665,-0.18916983943271864
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5341,-5.331178346094834,-0.18655332125521992
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5342,-5.331104489127479,-0.1862267576264577
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5352,-5.330367238327667,-0.18296695282922004
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5361,-5.329705740376387,-0.18004209442892005
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5370,-5.329046303167858,-0.17712634774354258
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5378,-5.328461876941547,-0.17454226724250674
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5389,-5.327660743164987,-0.17099999949762595
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5395,-5.327224937598576,-0.16907305540151582
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5404,-5.326573001489351,-0.1661904753393498
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5416,-5.3814297293903515,-0.1468487529923107
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5437,-5.411725264030766,0.17296561087316897
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5440,-5.423801453873859,0.26509974603898406
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5470,-5.427963162095871,0.24669846871204582
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5477,-5.42891093822307,0.2425078117918454
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5511,-5.433391154619841,0.2226982288024341
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5529,-5.435682121912385,0.21256856034704516
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5547,-5.436462033752348,-0.19791570832207642
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5550,-5.4330129593105765,-0.24682576557094357
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5566,-5.370610312332986,-0.3120237538372759
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5576,-5.369747356314331,-0.30820813482384624
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5587,-5.368801393640214,-0.30402549621039043
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5600,-5.367687933911757,-0.29910225792391976
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5629,-5.365221473894329,-0.2881966363917744
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5643,-5.3640392678373034,-0.2829694315152193
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5664,-5.362276344890925,-0.2751745472244902
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5674,-5.361441167665144,-0.27148175404223507
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5712,-5.358292849572071,-0.25756125042845246
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5716,-5.357963707976588,-0.2561059283695247
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5756,-5.354697020905093,-0.24166204822795576
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5770,-5.353563942921284,-0.23665206648468648
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5792,-5.351794095883032,-0.22882656684853647
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5806,-5.350674536362508,-0.22387635791455635
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5807,-5.3505947444592605,-0.22352355256114725
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5821,-5.349480707726073,-0.21859776300882958
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5831,-5.348688064202097,-0.2150930354959916
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5848,-5.347346768917924,-0.20916240672897685
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5858,-5.346561296775491,-0.2056893879697394
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5869,-5.3457004014995855,-0.20188288067123306
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5871,-5.345544197309591,-0.2011922131697223
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5877,-5.345076326611323,-0.1991234909016723
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5885,-5.344453817886471,-0.19637102603067608
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5900,-5.343290900367037,-0.1912291067413091
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5906,-5.342827398441245,-0.1891797012993416
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5907,-5.342750244288185,-0.18883855893864523
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5987,-5.336661001102605,-0.16191455403691304
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,5989,-5.33651081427929,-0.16125049273342348
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6000,-5.335686682628184,-0.1576065383144932
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6008,-5.335089150087142,-0.1549645073471527
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6009,-5.335014633681566,-0.15463502796722658
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6015,-5.33456770011509,-0.15265888065830283
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6028,-5.333602613759561,-0.14839168538052117
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6040,-5.332715505854198,-0.14446927714940427
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6041,-5.332641731317632,-0.1441430779940162
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6044,-5.33242065499221,-0.1431655739121454
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6076,-5.330075284131483,-0.13279535636193018
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6090,-5.329057030650722,-0.12829307900633302
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6098,-5.328477302914647,-0.1257297732009906
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6133,-5.403053667357149,0.24864481924689635
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6137,-5.4131283983109535,0.3164764295529146
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6138,-5.413269435443463,0.3158528242326325
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6167,-5.417275763772582,0.2981385697212349
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6192,-5.420609136432594,0.28339983469256214
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6196,-5.421132234998849,0.28108691863177426
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6284,-5.3497223271180125,-0.2154810607408577
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6291,-5.349140950790436,-0.21291046557551993
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6292,-5.349058026560366,-0.2125438104249818
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6294,-5.348892178102926,-0.21181050013584832
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6299,-5.348478216396203,-0.20998014015820843
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6318,-5.346911311157947,-0.20305196156037747
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6322,-5.346582746569895,-0.2015991907792401
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6334,-5.345599525691642,-0.1972518124698495
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6344,-5.344783224857598,-0.19364248254374014
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6350,-5.3442947467452955,-0.19148264318617403
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6375,-5.342269944796677,-0.18252984298946878
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6384,-5.341545140873377,-0.17932507290737187
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6400,-5.340261958497044,-0.1736513943339874
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6403,-5.34002208821067,-0.17259079146934372
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6418,-5.338826528551946,-0.1673045427302473
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6446,-5.3366107371032,-0.15750726940594834
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6450,-5.336295855834607,-0.15611500035696246
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6486,-5.333481048109497,-0.14366913562819
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6496,-5.332705137803716,-0.14023839518320094
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6516,-5.331160983150337,-0.13341080985124065
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6524,-5.330546140383669,-0.13069224053826095
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6534,-5.3297798743480325,-0.12730414289283876
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6536,-5.329626884915654,-0.12662768966183127
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6552,-5.328407008508641,-0.1212339227582995
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6577,-5.326514011573637,-0.11286390743723876
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6591,-5.325460890349255,-0.1082074599702412
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6599,-5.32486137949895,-0.10555668177329441
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6610,-5.324039473446778,-0.10192256799214908
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6636,-5.322108641300206,-0.09338526169736397
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6640,-5.321813131002695,-0.09207864272088402
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6646,-5.321370566205995,-0.09012181222610005
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6657,-5.320561601609671,-0.08654491997645422
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6699,-5.317500246798687,-0.07300893045773914
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6714,-5.374968329526019,-0.028892788485490078
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6776,-5.420886294592731,0.3158540276142123
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6781,-5.421555458499495,0.31289527366783787
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6801,-5.424188096694821,0.30125488396500594
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6847,-5.418184951453449,-0.0025067423536690643
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6856,-5.405985579195195,-0.14106856108301352
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6864,-5.346739227719186,-0.16861141620670062
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6888,-5.344796772990505,-0.1600227198708011
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6901,-5.3437510704373326,-0.15539907456558333
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6925,-5.341832437880301,-0.146915709589703
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6951,-5.339771284455436,-0.13780217885640686
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6952,-5.339692399280083,-0.13745338266234092
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6954,-5.339534628926676,-0.13675579026226564
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6969,-5.338354813330166,-0.13153915497024468
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6973,-5.3380411685099265,-0.13015235296215585
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6977,-5.337728018263628,-0.1287677377465396
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,6991,-5.336635083521114,-0.12393525208815404
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7000,-5.3359351733535325,-0.12084055144828203
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7001,-5.3358575246211295,-0.12049722227122757
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7016,-5.334696008408926,-0.1153614989575627
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7031,-5.333540262271035,-0.110251288421797
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7049,-5.332161131780693,-0.10415336870494328
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7051,-5.332008389635284,-0.10347800887017244
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7089,-5.329125742309498,-0.09073218671065825
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7117,-5.327025105081561,-0.08144407564364169
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7122,-5.326652028479738,-0.07979449195153815
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7136,-5.325610694699043,-0.07519016347240277
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7153,-5.324352818224282,-0.069628376672285
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7159,-5.323910583145342,-0.06767300404711113
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7167,-5.323322365153984,-0.06507215799778315
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7189,-5.3217126789296545,-0.057954820346241144
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7190,-5.321639811118279,-0.057632630338253624
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7215,-5.319825534497048,-0.04961068226451109
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7232,-5.391957324712884,0.07710468756226246
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7236,-5.397828241519273,0.13389276420382243
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7238,-5.40077904186764,0.1620723718401992
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7252,-5.423707753566827,0.34486359662166055
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7278,-5.427304571392489,0.328960020788447
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7282,-5.427847123355216,0.326561090205665
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7293,-5.4293244275612,0.3200290886956145
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7310,-5.431565277624545,0.3101210169942846
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7322,-5.433116768518348,0.3032609939739182
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7342,-5.429146355715267,0.14445742860134295
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7350,-5.419813319705215,0.014368154268364705
train_prefix,032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,7353,-5.41562369437117,-0.031300433812105656
