series,ratio,kept_length,channel,missing_value_count,nonfinite_value_count,unique_value_count,minimum,first_quartile,median,third_quartile,maximum,interquartile_range,standard_deviation,iqr_zero,standard_deviation_zero
3,0.1,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,7.35596317124228e-16,True,False
3,0.1,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,1.4212276013871878e-11,True,False
3,0.1,5000,HT_level,0,0,159,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.2194725527664866,False,False
3,0.1,5000,HT_temperature.T,0,0,4996,283.149993896,294.94485473624997,314.097961426,324.86750793425,332.995025635,29.922653198000035,15.816715800906739,False,False
3,0.1,5000,RT_level,0,0,1031,0.5,1.75,1.75,1.75,2.25,0.0,0.3402103145148283,True,False
3,0.1,5000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.8904997686509792,True,False
3,0.1,5000,RT_temperature.T,0,0,948,283.033294678,283.033294678,294.1065979,302.720825195,309.419189453,19.68753051699997,9.243401643928312,False,False
3,0.1,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.24045166541465168,True,False
3,0.1,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,7.586386139060823,True,False
3,0.1,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
3,0.1,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
3,0.1,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1307694923597433,True,False
3,0.1,5000,dt_rand,0,0,4,-0.628833889961,0.0,0.0,0.156010627747,1.29203164577,0.156010627747,0.5575535993589091,False,False
3,0.1,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.45259497173708085,False,False
3,0.1,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.37931930695297317,True,False
3,0.1,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.11750217594696222,True,False
3,0.1,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
3,0.1,5000,limiter1.y,0,0,4,93.7116622925,100.0,100.0,101.56010437,112.920318604,1.5601043700000048,5.575536736680651,False,False
3,0.1,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
3,0.2,10000,C_level,0,0,213,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0799999982119,0.0,0.017759930772461203,True,False
3,0.2,10000,C_temperature.T,0,0,213,273.149993896,273.149993896,273.149993896,273.149993896,323.280914307,0.0,13.357616065365656,True,False
3,0.2,10000,HT_level,0,0,541,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.23040658068097605,False,False
3,0.2,10000,HT_temperature.T,0,0,9960,283.149993896,310.91529846175,323.944152832,329.54177856425,332.999176025,18.62648010250001,14.338114716432292,False,False
3,0.2,10000,RT_level,0,0,2150,0.5,1.75,1.75,1.75,2.25,0.0,0.3754421347235326,True,False
3,0.2,10000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.6665506274649778,True,False
3,0.2,10000,RT_temperature.T,0,0,1701,283.033294678,294.1065979,309.419128418,321.833129883,330.421539307,27.72653198300003,16.83248593881624,False,False
3,0.2,10000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3284536317028808,True,False
3,0.2,10000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.933856923615505,True,False
3,0.2,10000,dL_rand,0,0,2,0.0,0.0,0.0,0.0,0.149662777781,0.0,0.03625643998954929,True,False
3,0.2,10000,dT_rand,0,0,2,0.0,0.0,0.0,0.0,0.149662777781,0.0,0.03625643998954929,True,False
3,0.2,10000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.15914312003119765,True,False
3,0.2,10000,dt_rand,0,0,13,-1.59614861012,0.0,0.156010627747,0.717795372009,2.30307936668,0.717795372009,0.8641975594945404,False,False
3,0.2,10000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.47937682486124256,False,False
3,0.2,10000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3466928461808505,True,False
3,0.2,10000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16469457316573938,True,False
3,0.2,10000,limiter.y,0,0,2,283.0,283.0,283.0,283.0,284.496612549,0.0,0.3625607106519571,True,False
3,0.2,10000,limiter1.y,0,0,13,84.0385131836,100.0,101.56010437,107.177955627,123.030792236,7.177955627000003,8.641975721437667,False,False
3,0.2,10000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.14372493063337763,True,False
3,0.5,25000,C_level,0,0,626,0.00999999977648,0.00999999977648,0.0799999982119,0.152993261814,0.215968504548,0.14299326203752,0.059009337294490705,False,False
3,0.5,25000,C_temperature.T,0,0,626,273.149993896,273.149993896,323.280914307,326.582733154,327.658355713,53.43273925799997,24.94557634473155,False,False
3,0.5,25000,HT_level,0,0,1491,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.2251549451735713,False,False
3,0.5,25000,HT_temperature.T,0,0,24580,283.149993896,315.14144134525003,325.6056976315,329.8797302245,332.999633789,14.738288879249978,11.920802943970905,False,False
3,0.5,25000,RT_level,0,0,4681,0.5,1.57438123226,1.75,1.82483136654,2.32483148575,0.25045013428000007,0.33987297788103454,False,False
3,0.5,25000,RT_level_ini,0,0,4,0.0,2.07438135147,2.25,2.32483148575,2.32483148575,0.25045013427999985,0.44117592845295533,False,False
3,0.5,25000,RT_temperature.T,0,0,3407,283.033294678,294.6003341675,309.419128418,323.858520508,330.421539307,29.258186340500004,14.889660755575324,False,False
3,0.5,25000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3435160807471495,True,False
3,0.5,25000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.066739820800312,True,False
3,0.5,25000,dL_rand,0,0,4,-0.46189764142,-0.351237535477,0.0,0.149662777781,0.149662777781,0.500900313258,0.20306527166632102,False,False
3,0.5,25000,dT_rand,0,0,4,-0.46189764142,-0.351237535477,0.0,0.149662777781,0.149662777781,0.500900313258,0.20306527166632102,False,False
3,0.5,25000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16713461568210455,True,False
3,0.5,25000,dt_rand,0,0,34,-1.59614861012,-0.270638138056,0.156010627747,0.717795372009,3.0849635601,0.988433510065,0.8429601994013429,False,False
3,0.5,25000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4725976888887032,False,False
3,0.5,25000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3033369910400313,True,False
3,0.5,25000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1727789168335508,True,False
3,0.5,25000,limiter.y,0,0,4,278.381011963,279.487609863,283.0,284.496612549,284.496612549,5.009002686000031,2.0306541393854136,False,False
3,0.5,25000,limiter1.y,0,0,34,84.0385131836,97.2936172485,101.56010437,107.177955627,130.849639893,9.884338378500004,8.429601981755557,False,False
3,0.5,25000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.15576249894709548,True,False
3,1.0,50000,C_level,0,0,1255,0.00999999977648,0.0799999982119,0.215968504548,0.276730537415,0.420982271433,0.19673053920309996,0.1346097622328367,False,False
3,1.0,50000,C_temperature.T,0,0,1255,273.149993896,323.280914307,327.658355713,328.274536133,328.992095947,4.993621826000037,20.9263452929421,False,False
3,1.0,50000,HT_level,0,0,2977,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22791430642219104,False,False
3,1.0,50000,HT_temperature.T,0,0,48227,283.149993896,315.153434753,325.4407196045,329.8649978635,332.999938965,14.71156311049998,10.904259717270815,False,False
3,1.0,50000,RT_level,0,0,10175,0.5,1.51905119419,1.75,1.8944845497575,2.70000004768,0.3754333555675,0.5139979207283207,False,False
3,1.0,50000,RT_level_ini,0,0,9,0.0,2.01905107498,2.15203547478,2.32483148575,2.70000004768,0.30578041076999973,0.5155081830156043,False,False
3,1.0,50000,RT_temperature.T,0,0,7640,283.033294678,300.00408935525,312.936065674,323.858520508,330.707641602,23.85443115275001,13.90438052668633,False,False
3,1.0,50000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3373380979667805,True,False
3,1.0,50000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.469239650932537,True,False
3,1.0,50000,dL_rand,0,0,8,-2.32453393936,-0.46189764142,-0.195928826928,0.149662777781,2.04272580147,0.611560419201,1.1262730714096414,False,False
3,1.0,50000,dT_rand,0,0,8,-2.32453393936,-0.46189764142,-0.195928826928,0.149662777781,2.04272580147,0.611560419201,1.1262730714096414,False,False
3,1.0,50000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16690720403959208,True,False
3,1.0,50000,dt_rand,0,0,67,-1.72267830372,-0.471419423819,0.0,0.717795372009,3.0849635601,1.189214795828,0.9331204290103239,False,False
3,1.0,50000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4770120925202837,False,False
3,1.0,50000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.32346198254694253,True,False
3,1.0,50000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.17283149312126228,True,False
3,1.0,50000,limiter.y,0,0,7,274.0,278.381011963,281.040710449,284.496612549,303.427246094,6.115600586000028,8.74281108880622,False,False
3,1.0,50000,limiter1.y,0,0,67,82.7732162476,95.2858047485,100.0,107.177955627,130.849639893,11.892150878500004,9.331204234566588,False,False
3,1.0,50000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1559438449239509,True,False
4,0.05,2500,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,1.1451465463614775e-16,True,False
4,0.05,2500,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,9.779024044487482e-12,True,False
4,0.05,2500,HT_level,0,0,46,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.24545335505124705,False,False
4,0.05,2500,HT_temperature.T,0,0,2500,283.149993896,288.13828277575,294.93499755849996,317.16620635975,332.99395752,29.027923584000007,16.381313091339607,False,False
4,0.05,2500,RT_level,0,0,918,0.5,1.554152995345,1.75,1.75,2.25,0.19584700465500005,0.4258895466446204,False,False
4,0.05,2500,RT_level_ini,0,0,2,0.0,0.0,2.25,2.25,2.25,2.25,1.097044375832131,False,False
4,0.05,2500,RT_temperature.T,0,0,894,283.033294678,283.033294678,283.033294678,283.05238342275,294.106628418,0.019088744749979014,1.8139462152682335,False,False
4,0.05,2500,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.15431839056401048,True,False
4,0.05,2500,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,20.0,20.0,20.0,9.531175862679627,False,False
4,0.05,2500,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
4,0.05,2500,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
4,0.05,2500,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.09128402439224693,True,False
4,0.05,2500,dt_rand,0,0,2,0.0,0.0,0.0,0.0,0.234412670135,0.0,0.0422489633675281,True,False
4,0.05,2500,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.49528727400723105,False,False
4,0.05,2500,inj_valve_act,0,0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.47655879313398125,False,False
4,0.05,2500,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.09549349508234177,True,False
4,0.05,2500,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
4,0.05,2500,limiter1.y,0,0,2,100.0,100.0,100.0,100.0,102.34412384,0.0,0.4224891179647978,True,False
4,0.05,2500,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
4,0.1,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,7.35596317124228e-16,True,False
4,0.1,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,1.4212276013871878e-11,True,False
4,0.1,5000,HT_level,0,0,156,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.2191412027047608,False,False
4,0.1,5000,HT_temperature.T,0,0,4995,283.149993896,294.94485473624997,314.10266113299997,324.80165863025,332.99395752,29.856803894000052,15.80944519182525,False,False
4,0.1,5000,RT_level,0,0,1028,0.5,1.75,1.75,1.75,2.25,0.0,0.33964498055058884,True,False
4,0.1,5000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.8904997686509792,True,False
4,0.1,5000,RT_temperature.T,0,0,947,283.033294678,283.033294678,294.1065979,302.719116211,309.41784668,19.685821533000023,9.300011226149069,False,False
4,0.1,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.23898699327910722,True,False
4,0.1,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,7.586386139060823,True,False
4,0.1,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
4,0.1,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
4,0.1,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.12928396214756888,True,False
4,0.1,5000,dt_rand,0,0,4,-1.06311225891,0.0,0.0,0.234412670135,1.01168859005,0.234412670135,0.5605415447501708,False,False
4,0.1,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.45193456270773896,False,False
4,0.1,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.37931930695297317,True,False
4,0.1,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.11667168661029434,True,False
4,0.1,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
4,0.1,5000,limiter1.y,0,0,4,89.3688735962,100.0,100.0,102.34412384,110.116882324,2.3441238399999946,5.605415837253829,False,False
4,0.1,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
4,0.2,10000,C_level,0,0,213,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0799999982119,0.0,0.01802645800112655,True,False
4,0.2,10000,C_temperature.T,0,0,213,273.149993896,273.149993896,273.149993896,273.149993896,323.280792236,0.0,13.536745280025533,True,False
4,0.2,10000,HT_level,0,0,541,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.23043626398981795,False,False
4,0.2,10000,HT_temperature.T,0,0,9949,283.149993896,310.87964630150003,323.913925171,329.542106628,332.998260498,18.662460326499968,14.342523614153167,False,False
4,0.2,10000,RT_level,0,0,2172,0.5,1.75,1.75,1.75,2.25,0.0,0.37470877747826625,True,False
4,0.2,10000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.6665506274649778,True,False
4,0.2,10000,RT_temperature.T,0,0,1729,283.033294678,293.12951660125,308.519271851,321.832489014,330.421417236,28.70297241275,16.86570672017429,False,False
4,0.2,10000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3259110028799079,True,False
4,0.2,10000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.981351869614567,True,False
4,0.2,10000,dL_rand,0,0,2,-1.19077122211,0.0,0.0,0.0,0.0,0.0,0.29336035535483107,True,False
4,0.2,10000,dT_rand,0,0,2,-1.19077122211,0.0,0.0,0.0,0.0,0.0,0.29336035535483107,True,False
4,0.2,10000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1588449343583821,True,False
4,0.2,10000,dt_rand,0,0,13,-1.06311225891,-0.302468955517,0.0,0.310586869717,1.01168859005,0.6130558252339999,0.5210731938514469,False,False
4,0.2,10000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.47940647999092634,False,False
4,0.2,10000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3490675934808319,True,False
4,0.2,10000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16498097427336805,True,False
4,0.2,10000,limiter.y,0,0,2,274.0,283.0,283.0,283.0,283.0,0.0,2.2172547918273278,True,False
4,0.2,10000,limiter1.y,0,0,13,89.3688735962,96.9753112793,100.0,103.105865479,110.116882324,6.130554199700001,5.2107320676517235,False,False
4,0.2,10000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1437249306333777,True,False
4,0.5,25000,C_level,0,0,497,0.00999999977648,0.00999999977648,0.0799999982119,0.12618458271,0.172234266996,0.11618458293351999,0.059814040753610735,False,False
4,0.5,25000,C_temperature.T,0,0,497,273.149993896,273.149993896,323.280792236,325.935424805,327.170166016,52.78543090900001,25.075074625039253,False,False
4,0.5,25000,HT_level,0,0,1374,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22419993067724858,False,False
4,0.5,25000,HT_temperature.T,0,0,24581,283.149993896,313.15628051725,324.038116455,329.5439834595,332.999908447,16.387702942249973,12.00646735051018,False,False
4,0.5,25000,RT_level,0,0,4787,0.5,1.15461444855,1.65124213696,1.75,2.30055379868,0.5953855514499999,0.39950899014425006,False,False
4,0.5,25000,RT_level_ini,0,0,5,0.0,1.65124213696,1.65461444855,2.25,2.30055379868,0.5987578630399999,0.4809002033776461,False,False
4,0.5,25000,RT_temperature.T,0,0,3700,283.033294678,294.106628418,304.3336639405,321.832489014,330.531738281,27.72586059599996,14.956232308010346,False,False
4,0.5,25000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.32590122501207486,True,False
4,0.5,25000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.418989339216276,True,False
4,0.5,25000,dL_rand,0,0,4,-1.1975158453,-1.19077122211,0.0,0.0,0.101107820868,1.19077122211,0.6116672072014663,False,False
4,0.5,25000,dT_rand,0,0,4,-1.1975158453,-1.19077122211,0.0,0.0,0.101107820868,1.19077122211,0.6116672072014663,False,False
4,0.5,25000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1617359327436816,True,False
4,0.5,25000,dt_rand,0,0,31,-1.77864921093,-0.258430749178,0.0505691692233,0.609363079071,1.81960511208,0.867793828249,0.7006901663055556,False,False
4,0.5,25000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4695088667352853,False,False
4,0.5,25000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3209494669608507,True,False
4,0.5,25000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16497602457188007,True,False
4,0.5,25000,limiter.y,0,0,3,274.0,274.0,283.0,283.0,284.011077881,9.0,4.650148899135946,False,False
4,0.5,25000,limiter1.y,0,0,31,82.213508606,97.4156951904,100.505691528,106.09362793,118.196052551,8.677932739599996,7.006902005745398,False,False
4,0.5,25000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.13903918467750725,True,False
4,1.0,50000,C_level,0,0,1122,0.00999999977648,0.0799999982119,0.172234266996,0.27171251922824996,0.377247720957,0.19171252101634995,0.12399824452522841,False,False
4,1.0,50000,C_temperature.T,0,0,1122,273.149993896,323.280792236,327.170166016,328.291976929,328.875244141,5.0111846929999615,20.917748781293437,False,False
4,1.0,50000,HT_level,0,0,3046,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22709097814850351,False,False
4,1.0,50000,HT_temperature.T,0,0,48382,283.149993896,316.00782775875,325.874420166,329.92778015175,333.0,13.919952393000017,10.829717003281306,False,False
4,1.0,50000,RT_level,0,0,9835,0.5,1.15461444855,1.75,2.20000004768,2.70000004768,1.04538559913,0.5211005372677234,False,False
4,1.0,50000,RT_level_ini,0,0,7,0.0,1.65124213696,2.25,2.70000004768,2.70000004768,1.04875791072,0.5179406088443399,False,False
4,1.0,50000,RT_temperature.T,0,0,7407,283.033294678,302.719116211,312.913848877,323.495391846,330.668151855,20.77627563499999,13.59622030524721,False,False
4,1.0,50000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3435760953422135,True,False
4,1.0,50000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.339246620930063,True,False
4,1.0,50000,dL_rand,0,0,7,-1.25043487549,-1.19077122211,0.0,1.1202429533,1.6587420702,2.31101417541,1.043389796851407,False,False
4,1.0,50000,dT_rand,0,0,7,-1.25043487549,-1.19077122211,0.0,1.1202429533,1.6587420702,2.31101417541,1.043389796851407,False,False
4,1.0,50000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1692605759851995,True,False
4,1.0,50000,dt_rand,0,0,68,-1.77864921093,-0.302468955517,0.182317569852,0.792779326439,1.8859218359,1.0952482819559999,0.6649201560996911,False,False
4,1.0,50000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.47609759060341666,False,False
4,1.0,50000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.31696233104637106,True,False
4,1.0,50000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1742904413418803,True,False
4,1.0,50000,limiter.y,0,0,5,274.0,274.0,283.0,294.202423096,299.587432861,20.202423096000018,9.184665185347454,False,False
4,1.0,50000,limiter1.y,0,0,68,82.213508606,96.9753112793,101.823173523,107.92779541,118.859214783,10.9524841307,6.649202437559288,False,False
4,1.0,50000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.14765888413141615,True,False
5,0.05,2500,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,1.1451465463614775e-16,True,False
5,0.05,2500,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,9.779024044487482e-12,True,False
5,0.05,2500,HT_level,0,0,46,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.24545335505124705,False,False
5,0.05,2500,HT_temperature.T,0,0,2500,283.149993896,288.13828277575,294.93499755849996,317.16620635975,332.99395752,29.027923584000007,16.381313091339607,False,False
5,0.05,2500,RT_level,0,0,918,0.5,1.554152995345,1.75,1.75,2.25,0.19584700465500005,0.4258895466446204,False,False
5,0.05,2500,RT_level_ini,0,0,2,0.0,0.0,2.25,2.25,2.25,2.25,1.097044375832131,False,False
5,0.05,2500,RT_temperature.T,0,0,894,283.033294678,283.033294678,283.033294678,283.05238342275,294.106628418,0.019088744749979014,1.8139462152682335,False,False
5,0.05,2500,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.15431839056401048,True,False
5,0.05,2500,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,20.0,20.0,20.0,9.531175862679627,False,False
5,0.05,2500,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5,0.05,2500,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
5,0.05,2500,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.09128402439224693,True,False
5,0.05,2500,dt_rand,0,0,2,-0.495101779699,0.0,0.0,0.0,0.0,0.0,0.08923381548298773,True,False
5,0.05,2500,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.49528727400723105,False,False
5,0.05,2500,inj_valve_act,0,0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.47655879313398125,False,False
5,0.05,2500,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.09549349508234177,True,False
5,0.05,2500,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
5,0.05,2500,limiter1.y,0,0,2,95.0489807129,100.0,100.0,100.0,100.0,0.0,0.8923384233972802,True,False
5,0.05,2500,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
